City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Description
0,Cherskiy,68.75,161.3,20.68,94,100,9.46,RU,2022-05-08 19:39:41,light snow
1,Camana,-16.6228,-72.7111,70.47,73,52,10.63,PE,2022-05-08 19:39:42,broken clouds
2,Sakakah,29.9697,40.2064,71.17,16,51,7.02,SA,2022-05-08 19:39:42,broken clouds
3,Seia,40.4151,-7.7086,62.1,62,6,1.9,PT,2022-05-08 19:39:43,clear sky
4,Belmonte,-15.8631,-38.8828,75.92,85,90,10.69,BR,2022-05-08 19:39:43,overcast clouds
5,Kurayoshi,35.4333,133.8167,54.23,70,100,7.36,JP,2022-05-08 19:39:44,overcast clouds
6,Vanavara,60.34,102.2797,25.97,88,100,10.13,RU,2022-05-08 19:39:45,overcast clouds
7,Waitara,-38.925,174.25,64.49,81,100,15.26,NZ,2022-05-08 19:39:45,overcast clouds
8,Rincon,32.296,-81.2354,72.86,56,75,5.75,US,2022-05-08 19:39:46,broken clouds
9,Korem,12.5058,39.5228,60.39,58,1,2.1,ET,2022-05-08 19:39:46,clear sky
10,Arman,59.7,150.1667,34.75,78,81,4.25,RU,2022-05-08 19:39:47,broken clouds
11,Punta Alta,-38.8759,-62.0736,73.24,39,0,9.44,AR,2022-05-08 19:39:47,clear sky
12,Kudahuvadhoo,2.6708,72.8944,84.29,78,100,19.42,MV,2022-05-08 19:39:48,light rain
13,Penzance,50.1186,-5.5371,52.48,89,100,12.91,GB,2022-05-08 19:39:49,overcast clouds
14,Hualmay,-11.0964,-77.6139,69.71,76,74,9.6,PE,2022-05-08 19:38:44,broken clouds
15,Victor Harbor,-35.5667,138.6167,49.68,74,48,6.58,AU,2022-05-08 19:35:26,scattered clouds
16,Talaya,61.3833,152.75,22.57,86,46,5.39,RU,2022-05-08 19:39:50,scattered clouds
17,Kathmandu,27.7167,85.3167,64.62,94,75,3.44,NP,2022-05-08 19:36:51,broken clouds
18,Najran,17.4924,44.1277,84.85,16,1,3.94,SA,2022-05-08 19:39:50,clear sky
19,Dukat,62.55,155.55,23.25,88,5,6.24,RU,2022-05-08 19:39:51,clear sky
20,Ixtapa,20.7,-105.2,79.83,69,0,10.36,MX,2022-05-08 19:35:44,clear sky
21,Emba,48.8264,58.1442,53.94,34,93,17.38,KZ,2022-05-08 19:39:52,overcast clouds
22,Tautira,-17.7333,-149.15,80.91,79,50,11.16,PF,2022-05-08 19:39:52,scattered clouds
23,Maniwaki,46.3834,-75.966,66.58,15,0,6.91,CA,2022-05-08 19:39:00,clear sky
24,Prince Rupert,54.3161,-130.3201,50.09,74,20,13.8,CA,2022-05-08 19:39:45,few clouds
25,Pafos,34.7667,32.4167,65.98,45,0,4.61,CY,2022-05-08 19:39:53,clear sky
26,Akdepe,42.0551,59.3788,77.09,64,100,6.67,TM,2022-05-08 19:39:54,light rain
27,Giubega,44.1167,23.4167,59.14,50,53,7.47,RO,2022-05-08 19:39:55,broken clouds
28,Bama,11.5221,13.6856,96.21,23,86,3.87,NG,2022-05-08 19:39:55,overcast clouds
29,Kaeo,-35.1,173.7833,56.32,96,96,7.16,NZ,2022-05-08 19:39:56,overcast clouds
30,Veseloyarsk,51.2836,81.1056,42.04,37,6,4.68,RU,2022-05-08 19:39:56,clear sky
31,Rawlins,41.7911,-107.2387,53.35,40,100,0.0,US,2022-05-08 19:39:57,overcast clouds
32,Qandala,11.472,49.8728,85.66,62,3,3.09,SO,2022-05-08 19:39:57,clear sky
33,Bajram Curri,42.3554,20.0784,56.66,81,97,3.0,AL,2022-05-08 19:39:58,overcast clouds
34,Makakilo City,21.3469,-158.0858,79.12,60,75,16.11,US,2022-05-08 19:38:20,broken clouds
35,Muros,42.7762,-9.0603,68.16,55,37,3.38,ES,2022-05-08 19:39:58,scattered clouds
36,Cochrane,51.1834,-114.4687,47.03,53,100,12.66,CA,2022-05-08 19:35:25,overcast clouds
37,Charlestown,-32.95,151.6667,53.73,93,38,1.01,AU,2022-05-08 19:37:58,scattered clouds
38,Lompoc,34.6391,-120.4579,73.56,58,0,32.01,US,2022-05-08 19:39:04,clear sky
39,Dovolnoye,54.4958,79.6671,42.8,70,64,2.37,RU,2022-05-08 19:40:00,broken clouds
40,Nanortalik,60.1432,-45.2371,37.22,89,100,1.95,GL,2022-05-08 19:40:00,overcast clouds
41,Bengkulu,-3.8004,102.2655,77.14,82,96,4.07,ID,2022-05-08 19:40:01,overcast clouds
42,Yellowknife,62.456,-114.3525,28.92,80,100,24.16,CA,2022-05-08 19:40:01,light snow
43,Maslova Pristan,50.4587,36.7408,61.95,56,100,7.02,RU,2022-05-08 19:40:02,overcast clouds
44,Kahului,20.8947,-156.47,82.42,51,40,11.99,US,2022-05-08 19:36:54,scattered clouds
45,Isangel,-19.55,169.2667,74.17,72,28,12.46,VU,2022-05-08 19:40:03,scattered clouds
46,Greenwood,34.1668,-82.1165,70.29,60,75,10.36,US,2022-05-08 19:40:04,broken clouds
47,Mezen,65.8522,44.24,30.69,94,100,6.06,RU,2022-05-08 19:41:05,overcast clouds
48,Clonakilty,51.6231,-8.8706,55.09,94,99,12.01,IE,2022-05-08 19:41:05,overcast clouds
49,Baykit,61.67,96.37,22.48,93,91,3.71,RU,2022-05-08 19:41:06,overcast clouds
50,Vila Velha,-20.3297,-40.2925,76.95,78,75,16.11,BR,2022-05-08 19:41:06,broken clouds
51,Livingston,55.9029,-3.5226,57.13,74,100,7.14,GB,2022-05-08 19:41:07,overcast clouds
52,Saint-Pierre,-21.3393,55.4781,73.08,68,0,6.91,RE,2022-05-08 19:41:08,clear sky
53,High Rock,26.6208,-78.2833,82.42,74,1,8.77,BS,2022-05-08 19:41:08,clear sky
54,Ryotsu,38.0833,138.4333,52.2,60,100,0.2,JP,2022-05-08 19:41:09,overcast clouds
55,Rocha,-34.4833,-54.3333,65.89,66,0,6.33,UY,2022-05-08 19:41:09,clear sky
56,Carnarvon,-24.8667,113.6333,62.67,94,0,6.91,AU,2022-05-08 19:41:10,clear sky
57,Grajau,-5.8194,-46.1386,83.52,69,94,1.32,BR,2022-05-08 19:41:11,overcast clouds
58,Amos,48.5669,-78.1162,67.17,24,15,7.99,CA,2022-05-08 19:41:11,few clouds
59,Pitman,39.7329,-75.1316,57.72,53,100,16.11,US,2022-05-08 19:41:12,overcast clouds
60,Nevsehir,38.9167,34.6667,45.61,71,0,4.61,TR,2022-05-08 19:41:12,clear sky
61,Lagoa,39.05,-27.9833,61.81,80,58,10.2,PT,2022-05-08 19:41:05,broken clouds
62,Georgetown,5.4112,100.3354,82.33,93,20,2.3,MY,2022-05-08 19:40:16,light rain
63,Komsomolskiy,40.4272,71.7189,72.32,43,0,9.22,UZ,2022-05-08 19:39:37,clear sky
64,Portland,45.5234,-122.6762,48.51,84,100,5.75,US,2022-05-08 19:38:45,light rain
65,Waddan,29.1614,16.139,71.85,36,0,17.78,LY,2022-05-08 19:39:27,clear sky
66,Provideniya,64.3833,-173.3,32.45,96,84,8.84,RU,2022-05-08 19:38:38,light snow
67,Acarau,-2.8856,-40.12,79.2,87,100,10.63,BR,2022-05-08 19:37:54,light rain
68,Cedar City,37.6775,-113.0619,67.17,12,0,26.46,US,2022-05-08 19:41:15,clear sky
69,Tairua,-37.0167,175.85,57.04,86,81,3.87,NZ,2022-05-08 19:41:16,broken clouds
70,Gabu,12.2833,-14.2167,82.38,57,76,9.93,GW,2022-05-08 19:41:16,light rain
71,Palana,59.1167,159.9667,32.68,89,100,4.92,RU,2022-05-08 19:41:17,overcast clouds
72,Bandarbeyla,9.4942,50.8122,82.9,84,19,6.69,SO,2022-05-08 19:41:18,few clouds
73,Yerbogachen,61.2767,108.0108,27.84,90,100,11.88,RU,2022-05-08 19:41:18,light snow
74,Odweyne,9.4092,45.064,81.86,38,99,6.29,SO,2022-05-08 19:41:19,overcast clouds
75,Banda Aceh,5.5577,95.3222,80.02,81,95,5.79,ID,2022-05-08 19:41:19,overcast clouds
76,Sisimiut,66.9395,-53.6735,35.82,59,0,11.61,GL,2022-05-08 19:41:20,clear sky
77,Moyo,3.6609,31.7247,67.69,91,74,3.85,UG,2022-05-08 19:41:21,moderate rain
78,Jalu,29.0331,21.5482,75.11,30,0,16.02,LY,2022-05-08 19:41:21,clear sky
79,Luderitz,-26.6481,15.1594,62.02,45,75,9.46,NA,2022-05-08 19:41:22,broken clouds
80,Mackay,-21.15,149.2,70.68,100,100,9.22,AU,2022-05-08 19:41:22,light rain
81,Visnes,59.3556,5.2242,46.81,71,0,3.44,NO,2022-05-08 19:41:23,clear sky
82,Winslow,35.0242,-110.6974,78.98,9,0,24.16,US,2022-05-08 19:41:23,clear sky
83,Helong,42.5397,128.9972,40.44,45,0,5.12,CN,2022-05-08 19:41:24,clear sky
84,Hilo,19.7297,-155.09,91.27,83,100,5.99,US,2022-05-08 19:35:37,light rain
85,Goderich,43.7501,-81.7165,64.72,29,1,9.22,CA,2022-05-08 19:40:02,clear sky
86,Sechura,-5.5569,-80.8222,77.72,59,91,18.16,PE,2022-05-08 19:41:25,overcast clouds
87,Khatanga,71.9667,102.5,2.59,97,57,9.01,RU,2022-05-08 19:41:26,broken clouds
88,Dunedin,-45.8742,170.5036,50.81,91,99,4.18,NZ,2022-05-08 19:41:26,overcast clouds
89,Lesosibirsk,58.2358,92.4828,27.12,69,21,4.54,RU,2022-05-08 19:41:27,few clouds
90,Polis,35.0367,32.4264,66.02,58,88,1.3,CY,2022-05-08 19:41:28,overcast clouds
91,Barrow,71.2906,-156.7887,21.22,86,100,12.66,US,2022-05-08 19:42:28,mist
92,Mandalgovi,45.7625,106.2708,60.08,25,60,20.67,MN,2022-05-08 19:42:29,broken clouds
93,Noyabrsk,63.1994,75.4507,33.93,99,100,13.13,RU,2022-05-08 19:42:30,overcast clouds
94,Rabo De Peixe,37.8,-25.5833,68.27,77,20,8.05,PT,2022-05-08 19:42:30,few clouds
95,Vaini,-21.2,-175.2,75.36,78,20,9.22,TO,2022-05-08 19:42:31,few clouds
96,Pingshan,22.9938,114.7131,71.11,95,100,0.31,CN,2022-05-08 19:42:32,overcast clouds
97,Queanbeyan,-35.35,149.2333,44.6,94,75,0.0,AU,2022-05-08 19:42:32,broken clouds
98,Nuristan,35.3,70.8333,41.07,40,0,8.12,AF,2022-05-08 19:42:33,clear sky
99,Vestmannaeyjar,63.4427,-20.2734,47.44,94,100,23.49,IS,2022-05-08 19:42:33,light rain
100,Antofagasta,-23.65,-70.4,65.48,71,0,6.31,CL,2022-05-08 19:42:34,clear sky
101,Elizabethtown,37.694,-85.8591,70.12,54,0,3.44,US,2022-05-08 19:42:35,clear sky
102,Avarua,-21.2078,-159.775,82.45,83,40,5.75,CK,2022-05-08 19:35:34,scattered clouds
103,Lamu,-2.2717,40.902,79.02,83,75,17.31,KE,2022-05-08 19:42:36,light rain
104,Saskylakh,71.9167,114.0833,9.66,94,95,14.03,RU,2022-05-08 19:41:05,overcast clouds
105,Denpasar,-8.65,115.2167,79.97,84,30,4.94,ID,2022-05-08 19:41:35,scattered clouds
106,Evora,38.5667,-7.9,69.48,42,98,8.57,PT,2022-05-08 19:42:37,overcast clouds
107,Arkhara,49.4212,130.0842,39.45,56,0,1.05,RU,2022-05-08 19:42:37,clear sky
108,Riyadh,24.6877,46.7219,82.54,17,0,14.03,SA,2022-05-08 19:42:38,clear sky
109,Sosnovo-Ozerskoye,52.5249,111.5418,37.15,94,100,9.33,RU,2022-05-08 19:42:39,moderate rain
110,Cayenne,4.9333,-52.3333,86.04,15,75,14.97,GF,2022-05-08 19:42:20,broken clouds
111,Nkhata Bay,-11.6066,34.2907,71.89,76,9,3.58,MW,2022-05-08 19:42:40,clear sky
112,Hami,42.8,93.45,67.55,31,0,9.95,CN,2022-05-08 19:42:40,clear sky
113,Lata,40.1629,-8.3327,61.18,70,3,2.39,PT,2022-05-08 19:42:41,clear sky
114,Itoman,26.1247,127.6694,75.97,96,75,9.22,JP,2022-05-08 19:42:41,broken clouds
115,Macusani,-14.0833,-70.4333,48.0,55,51,7.61,PE,2022-05-08 19:42:42,broken clouds
116,Daur,26.4583,68.3192,85.91,47,0,12.73,PK,2022-05-08 19:42:42,clear sky
117,Saldanha,-33.0117,17.9442,53.65,88,100,9.51,ZA,2022-05-08 19:42:22,overcast clouds
118,Hay River,60.8156,-115.7999,31.98,93,100,17.27,CA,2022-05-08 19:42:43,overcast clouds
119,Kaniama,-7.5667,24.1833,71.11,70,100,3.56,CD,2022-05-08 19:42:44,overcast clouds
120,Tessalit,20.1986,1.0114,84.96,6,0,9.98,ML,2022-05-08 19:42:44,clear sky
121,Kapaa,22.0752,-159.319,79.12,78,20,12.66,US,2022-05-08 19:39:41,few clouds
122,Lafiagi,8.8667,5.4167,86.59,55,85,4.65,NG,2022-05-08 19:42:45,light rain
123,Rio Gallegos,-51.6226,-69.2181,50.05,40,20,40.29,AR,2022-05-08 19:42:46,few clouds
124,Trairi,-3.2778,-39.2689,78.37,88,100,7.47,BR,2022-05-08 19:42:47,light rain
125,Kloulklubed,7.0419,134.2556,75.7,83,100,21.12,PW,2022-05-08 19:42:47,very heavy rain
126,Atambua,-9.1061,124.8925,73.06,84,37,8.32,ID,2022-05-08 19:42:48,scattered clouds
127,Iralaya,15.0,-83.2333,85.68,65,34,10.22,HN,2022-05-08 19:42:49,scattered clouds
128,Tevaitoa,-16.7833,-151.5,81.75,77,9,12.77,PF,2022-05-08 19:42:49,light rain
129,Vallenar,-28.5708,-70.7581,66.65,50,92,5.84,CL,2022-05-08 19:42:50,overcast clouds
130,Saint-Georges,12.0564,-61.7485,85.68,70,75,23.02,GD,2022-05-08 19:42:50,broken clouds
131,Matagami,49.7502,-77.6328,66.31,15,0,13.8,CA,2022-05-08 19:42:51,clear sky
132,Kurilsk,45.2333,147.8833,37.65,81,3,7.23,RU,2022-05-08 19:42:51,clear sky
133,Tual,-5.6667,132.75,83.41,80,100,10.67,ID,2022-05-08 19:43:52,heavy intensity rain
134,Khanpur,28.6453,70.6567,94.86,20,0,14.09,PK,2022-05-08 19:43:52,clear sky
135,Mareeba,-17.0,145.4333,71.44,93,51,7.36,AU,2022-05-08 19:43:53,broken clouds
136,Mitchell,43.7094,-98.0298,75.11,59,75,11.5,US,2022-05-08 19:42:55,broken clouds
137,Scarborough,54.2797,-0.4044,51.37,80,28,15.01,GB,2022-05-08 19:40:54,scattered clouds
138,Mahebourg,-20.4081,57.7,75.49,83,40,4.61,MU,2022-05-08 19:43:55,scattered clouds
139,Chardara,41.2547,67.9692,76.62,47,21,6.08,KZ,2022-05-08 19:43:55,few clouds
140,Zermatt,46.0213,7.7491,47.77,93,55,1.14,CH,2022-05-08 19:43:56,broken clouds
141,Codrington,-38.2667,141.9667,46.22,91,45,5.32,AU,2022-05-08 19:43:56,scattered clouds
142,South Yuba City,39.1166,-121.6391,65.08,30,20,18.41,US,2022-05-08 19:43:57,few clouds
143,Broken Hill,-31.95,141.4333,42.51,87,0,6.91,AU,2022-05-08 19:43:57,clear sky
144,Roald,62.5833,6.1333,50.92,76,0,8.05,NO,2022-05-08 19:43:58,clear sky
145,Oussouye,12.485,-16.5469,89.78,62,0,8.28,SN,2022-05-08 19:43:58,clear sky
146,Namatanai,-3.6667,152.4333,80.53,82,99,11.97,PG,2022-05-08 19:39:49,overcast clouds
147,Astana,51.1801,71.446,35.55,60,0,11.18,KZ,2022-05-08 19:43:59,clear sky
148,Faya,18.3851,42.4509,68.11,56,0,1.86,SA,2022-05-08 19:44:00,clear sky
149,Katobu,-4.9408,122.5276,76.78,92,100,2.62,ID,2022-05-08 19:44:00,overcast clouds
150,Tanout,14.9709,8.8879,94.75,20,98,4.97,NE,2022-05-08 19:44:01,overcast clouds
151,Karratha,-20.7377,116.8463,77.05,35,100,11.27,AU,2022-05-08 19:44:01,overcast clouds
152,Katherine,-14.4667,132.2667,66.52,48,4,8.05,AU,2022-05-08 19:44:02,clear sky
153,Menongue,-14.6585,17.691,66.0,63,59,2.77,AO,2022-05-08 19:44:02,broken clouds
154,Nioro,13.35,-15.75,87.26,34,0,12.8,GM,2022-05-08 19:44:03,clear sky
155,Rafaela,-31.2503,-61.4867,80.01,25,100,1.99,AR,2022-05-08 19:44:04,overcast clouds
156,Dong Hoi,17.4833,106.6,76.08,91,94,2.75,VN,2022-05-08 19:44:04,overcast clouds
157,Sibolga,1.7427,98.7792,76.73,87,99,3.24,ID,2022-05-08 19:44:05,overcast clouds
158,Road Town,18.4167,-64.6167,82.44,78,75,10.36,VG,2022-05-08 19:44:05,broken clouds
159,Fare,-16.7,-151.0167,81.79,76,12,12.08,PF,2022-05-08 19:44:06,few clouds
160,Dalian,38.9122,121.6022,40.93,93,0,6.71,CN,2022-05-08 19:44:07,clear sky
161,Oia,40.5426,-8.5386,64.36,80,6,4.09,PT,2022-05-08 19:44:07,clear sky
162,Tuktoyaktuk,69.4541,-133.0374,37.4,75,75,14.97,CA,2022-05-08 19:44:08,broken clouds
163,Dingle,10.9995,122.6711,77.88,87,100,8.08,PH,2022-05-08 19:35:27,overcast clouds
164,Vardo,70.3705,31.1107,26.58,80,0,10.36,NO,2022-05-08 19:44:08,clear sky
165,Tarragona,41.129,1.249,66.34,59,20,2.3,ES,2022-05-08 19:42:42,few clouds
166,Poshekhonye,58.4993,39.1353,40.03,95,100,5.53,RU,2022-05-08 19:44:09,overcast clouds
167,Lavrentiya,65.5833,-171.0,32.22,90,100,5.23,RU,2022-05-08 19:35:28,overcast clouds
168,Kaitangata,-46.2817,169.8464,49.78,95,77,2.82,NZ,2022-05-08 19:44:10,broken clouds
169,Manzhouli,49.6,117.4333,49.95,24,75,10.92,CN,2022-05-08 19:44:11,broken clouds
170,Bathsheba,13.2167,-59.5167,86.61,70,20,16.11,BB,2022-05-08 19:44:12,few clouds
171,Batagay-Alyta,67.8006,130.4114,24.93,96,100,2.1,RU,2022-05-08 19:44:12,light snow
172,Brighton,50.8284,-0.1395,55.22,76,6,10.94,GB,2022-05-08 19:41:00,clear sky
173,Lorengau,-2.0226,147.2712,83.62,72,75,16.04,PG,2022-05-08 19:44:13,broken clouds
174,Leh,34.1667,77.5833,46.56,48,3,4.14,IN,2022-05-08 19:40:16,clear sky
175,Aykhal,66.0,111.5,5.9,98,99,10.69,RU,2022-05-08 19:44:14,overcast clouds
176,Saint Anthony,45.0205,-93.218,64.18,54,40,17.27,US,2022-05-08 19:42:07,scattered clouds
177,Tucano,-10.9631,-38.7867,80.55,51,100,7.38,BR,2022-05-08 19:44:15,overcast clouds
178,Taywarah,33.35,64.4167,57.87,29,54,3.09,AF,2022-05-08 19:44:15,broken clouds
179,Anzoategui,4.63,-75.0954,75.4,76,70,4.52,CO,2022-05-08 19:45:16,broken clouds
180,Shibetsu,43.659,145.132,39.58,74,0,5.23,JP,2022-05-08 19:45:16,clear sky
181,Ulaangom,49.9811,92.0667,37.15,35,99,12.91,MN,2022-05-08 19:45:17,overcast clouds
182,Awbari,26.5921,12.7805,73.27,17,0,8.59,LY,2022-05-08 19:45:18,clear sky
183,Narsaq,60.9167,-46.05,40.44,77,100,3.6,GL,2022-05-08 19:45:18,overcast clouds
184,Scottsbluff,41.8666,-103.6672,69.78,39,100,18.41,US,2022-05-08 19:45:19,overcast clouds
185,Tomatlan,19.9333,-105.25,87.67,49,7,11.27,MX,2022-05-08 19:45:19,clear sky
186,Bara,10.3744,10.7288,91.78,44,60,9.04,NG,2022-05-08 19:45:20,broken clouds
187,Soyo,-6.1349,12.3689,78.39,90,24,6.73,AO,2022-05-08 19:45:20,few clouds
188,Berlevag,70.8578,29.0864,32.0,74,0,12.66,NO,2022-05-08 19:45:21,clear sky
189,Tambacounda,13.7539,-13.7586,98.65,21,0,4.61,SN,2022-05-08 19:45:22,clear sky
190,Shelburne,44.0787,-80.2041,61.3,37,1,11.99,CA,2022-05-08 19:45:22,clear sky
191,Loreto,22.2667,-101.9667,87.91,12,97,9.26,MX,2022-05-08 19:45:23,overcast clouds
192,Vila Do Maio,15.1333,-23.2167,75.99,82,33,15.79,CV,2022-05-08 19:45:23,scattered clouds
193,Nikolskoye,59.7035,30.7861,41.72,89,84,5.41,RU,2022-05-08 19:45:24,broken clouds
194,Uusikaupunki,60.8004,21.4084,38.17,69,16,8.14,FI,2022-05-08 19:45:25,few clouds
195,Natal,-5.795,-35.2094,83.05,78,75,18.41,BR,2022-05-08 19:43:26,broken clouds
196,Yar-Sale,66.8333,70.8333,35.47,100,100,10.51,RU,2022-05-08 19:45:03,overcast clouds
197,Campoverde,-8.4753,-74.8058,89.29,55,90,4.16,PE,2022-05-08 19:45:26,overcast clouds
198,Padang,-0.9492,100.3543,78.42,82,99,3.65,ID,2022-05-08 19:45:26,overcast clouds
199,Natchitoches,31.7668,-93.1335,90.45,62,40,10.36,US,2022-05-08 19:45:27,scattered clouds
200,Koumac,-20.5667,164.2833,72.34,72,100,5.23,NC,2022-05-08 19:45:28,overcast clouds
201,Fukue,32.6881,128.8419,63.52,71,53,18.19,JP,2022-05-08 19:45:28,broken clouds
202,Yuncheng,35.0231,110.9928,48.97,81,100,3.62,CN,2022-05-08 19:45:29,overcast clouds
203,Henties Bay,-22.116,14.2845,60.53,66,0,7.09,NA,2022-05-08 19:43:47,clear sky
204,Letterkenny,54.95,-7.7333,64.29,85,100,7.85,IE,2022-05-08 19:45:30,overcast clouds
205,Hermanus,-34.4187,19.2345,51.8,74,95,4.07,ZA,2022-05-08 19:45:30,overcast clouds
206,Eureka,40.8021,-124.1637,50.61,83,99,8.99,US,2022-05-08 19:41:52,light rain
207,Williams Lake,52.1415,-122.1445,56.05,31,75,4.0,CA,2022-05-08 19:45:31,broken clouds
208,Alamosa,37.4695,-105.87,71.58,12,0,23.02,US,2022-05-08 19:45:32,clear sky
209,Evensk,61.95,159.2333,30.33,90,93,2.06,RU,2022-05-08 19:45:32,overcast clouds
210,Mataura,-46.1927,168.8643,49.48,97,98,0.98,NZ,2022-05-08 19:35:37,overcast clouds
211,Katakwi,1.8911,33.9661,66.58,91,100,5.84,UG,2022-05-08 19:45:33,light rain
212,Sola,-13.8833,167.55,80.1,76,68,24.2,VU,2022-05-08 19:45:34,broken clouds
213,Belyy Yar,53.6039,91.3903,31.86,47,0,2.24,RU,2022-05-08 19:45:35,clear sky
214,Isabela,6.7085,121.9711,78.93,86,100,1.36,PH,2022-05-08 19:45:35,moderate rain
215,Aklavik,68.2191,-135.0107,46.4,53,40,8.05,CA,2022-05-08 19:45:36,scattered clouds
216,Gewane,10.1664,40.6453,88.88,28,46,3.96,ET,2022-05-08 19:45:37,scattered clouds
217,Ohara,35.25,140.3833,60.37,66,100,11.41,JP,2022-05-08 19:45:37,overcast clouds
218,Naze,28.3667,129.4833,68.92,95,100,7.83,JP,2022-05-08 19:45:38,overcast clouds
219,Holme,56.1138,10.1725,49.57,68,71,4.9,DK,2022-05-08 19:45:38,broken clouds
220,San Juan,-31.5375,-68.5364,75.11,26,100,12.57,AR,2022-05-08 19:45:39,overcast clouds
221,Levelland,33.5873,-102.378,96.19,5,0,20.69,US,2022-05-08 19:45:39,clear sky
222,Nome,64.5011,-165.4064,32.16,93,100,23.02,US,2022-05-08 19:45:40,light snow
223,Voloshka,61.3314,40.0858,39.58,95,100,7.11,RU,2022-05-08 19:46:41,light rain
224,Hvolsvollur,63.7533,-20.2243,49.14,83,100,5.21,IS,2022-05-08 19:46:42,overcast clouds
225,Mutoko,-17.397,32.2268,63.64,64,24,2.01,ZW,2022-05-08 19:46:42,light rain
226,Pisco,-13.7,-76.2167,73.45,64,36,19.57,PE,2022-05-08 19:46:43,dust
227,Chernyshevskiy,63.0128,112.4714,23.61,91,100,9.84,RU,2022-05-08 19:46:43,light snow
228,Ancud,-41.8697,-73.8203,53.64,78,22,6.64,CL,2022-05-08 19:46:44,few clouds
229,Fairbanks,64.8378,-147.7164,42.22,67,75,11.5,US,2022-05-08 19:46:45,light rain
230,Banyo,6.75,11.8167,73.17,67,57,2.66,CM,2022-05-08 19:46:45,broken clouds
231,Puerto Madryn,-42.7692,-65.0385,66.25,28,100,20.4,AR,2022-05-08 19:46:46,overcast clouds
232,Anda,46.4,125.3167,50.31,37,0,8.75,CN,2022-05-08 19:46:46,clear sky
233,Sidhi,24.4167,81.8833,83.91,29,0,4.74,IN,2022-05-08 19:46:47,clear sky
234,Amot,59.5714,7.9877,41.7,56,98,4.68,NO,2022-05-08 19:46:48,overcast clouds
235,San Policarpo,12.1791,125.5072,80.55,78,26,7.67,PH,2022-05-08 19:43:53,scattered clouds
236,Kapit,2.0167,112.9333,74.46,100,100,0.94,MY,2022-05-08 19:46:49,moderate rain
